State,"All students, 2015-16",Change from 2010-11 to 2015-16 (in percentage points)
NATIONAL,84.1,5
Alabama,87.1,15
Alaska,76.1,8
Arizona,79.5,2
Arkansas,87,6
California,83,7
Colorado,78.9,5
Connecticut,87.4,4
Delaware,85.5,8
District of Columbia,69.2,10
Florida,80.7,10
Georgia,79.4,12
Hawaii,82.7,3
Idaho,79.7,—
Illinois,85.5,2
Indiana,86.8,1
Iowa,91.3,3
Kansas,85.7,3
Kentucky,88.6,—
Louisiana,78.6,8
Maine,87,3
Maryland,87.6,5
Massachusetts,87.5,5
Michigan,79.7,6
Minnesota,82.2,5
Mississippi,82.3,7
Missouri,89,8
Montana,85.6,4
Nebraska,89.3,3
Nevada,73.6,12
New Hampshire,88.2,2
New Jersey,90.1,7
New Mexico,71,8
New York,80.4,3
North Carolina,85.9,8
North Dakota,87.5,2
Ohio,83.5,4
Oklahoma,81.6,—
Oregon,74.8,7
Pennsylvania,86.1,3
Rhode Island,82.8,6
South Carolina,82.6,9
South Dakota,83.9,1
Tennessee,88.5,3
Texas,89.1,3
Utah,85.2,9
Vermont,87.7,1
Virginia,86.7,5
Washington,79.7,4
West Virginia,89.8,12
Wisconsin,88.2,1
Wyoming,80,0
